id,nomor_part,nama_part,jenis,qty,harga_jual,disc1,disc2,nomor_rak,harga_beli
282,23237GCCC50,COLLAR SEAL,S,2,15000,17,5,A10151,12090
283,23238GCC000,COLLAR SPG,S,3,11000,17,5,A10159,8970
284,23411KVG900,SHAFT DRIVE (18T),S,1,129000,17,5,A20418,100620
285,23411KVY900,SHAFT DRIVE,S,1,129000,17,5,A20418,100620
286,23411KZL930,"SHAFT,DRIVE",S,3,129000,17,5,A20418,100620
287,23411KZR600,DRIVESHAFT(17T),S,1,134000,17,5,A20418,104520
288,23421KVB900,SHAFT COUNTER (12T),S,1,98000,17,5,A10152,76440
289,23422KWN901,23422KWN900,S,1,82000,17,5,A20112,64350
290,23801KK1011,SPROCKET DRIVE,S,1,41000,17,5,A10139,31980
291,24435KPK900,24435KPK901,S,1,18000,17,5,A10139,14430
292,24610KPP900,"SPINDLE COMP,GEAR",S,1,113000,17,5,A20361,88140
293,24641KBP900,SP.GRSHFT.ARM,S,10,3000,17,5,A10353,2730
294,24651KSP910,SPRING GEAR SHIFT,S,5,5000,17,5,A10149,4290
295,2751700000NR0,TUBE TIRE (2.75-17),S,23,34000,17,5,,27222
296,28120KVB901,PINION ASSY START,S,2,182000,17,5,A20421,141960
297,28223GCC000,SPRING KICK DRIVEN,S,3,1000,17,5,A10152,1170
298,28223KZL840,SPRING KICK DRIVEN,S,2,2000,17,5,A10167,1560
299,28230KVB902,GEAR COMP KICK,S,2,52000,17,5,A10347,40950
300,28230KZL840,GEAR COMP. KICK,S,2,58000,17,5,A20366,45240
301,28230KZR600,"GEAR COMP., KICK",S,2,56000,17,5,A20366,43680
302,28250KVB902,SPINDLE COMP KICK,S,4,95000,17,5,A20367,74100
303,28250KZR600,"SPINDLE COMP., KICK",S,1,96000,17,5,A20367,74880
304,28281KWB600,SPG KICK RETURN,S,6,7000,17,5,A20126,5460
305,28300KVB900,ARM ASSY KICK,S,2,64000,17,5,A10319,49920
306,28333300000,SPRING KICK STARTER,S,4,500000,17,5,A10164,390000
307,30410KVY960,CDI UNIT,S,1,390000,17,5,A10318,304200
308,30500K07901,COIL ASSY IGN,S,1,78000,17,5,A20335,60840
309,30510KZR601,"COIL COMP., IGNITION",S,1,98000,17,5,A20335,76440
310,30700K13900,CAP ASSY NOISE,S,1,72000,17,5,,56160
311,30700KPH881,CAP ASSY NOISE,S,1,18000,17,5,,14430
312,30700KSPB01,CAP NOISE ASSY,S,2,50000,17,5,A20235,39000
313,30700KVB931,CAP ASSY NOISE,S,2,18000,17,5,A10356,14040
314,30700KVY961,CAP ASSY NOISE,S,2,42000,17,5,A20431,32760
315,30700KWN982,CAP ASSY NOISE,S,2,30000,17,5,A20255,23400
316,30700KWW641,CAP ASSY NOISE,S,3,34000,17,5,A20417,26520
317,30700KZL931,CAP ASSY NOISE,S,2,33000,17,5,A20333,25740
318,30700KZLA01,CAP ASSY NOISE,S,2,33000,17,5,A20231,25740
319,31120K25902,STATOR COMP (DS),S,1,160000,17,5,A20313,124800
320,31120KVB931,STATOR COMP,S,1,189000,17,5,A10313,147420
321,31120KVY961,STATOR COMP,S,1,173000,17,5,A20312,134940
322,31120KWWA81,STATOR COMP,S,1,159000,17,5,A10313,124020
323,31120KYE902,STATOR COMP,S,1,151000,17,5,A3012,117780
324,31213KEE630,BRACKET COMP FR,S,2,183000,17,5,A10314,142740
325,31500KCJFMO,BATTERY GM7B-4B,S,2,293000,17,5,,228540
326,31500KPH881,BATTERY GTZ5S GS,S,5,234000,17,5,,182520
327,31500KWWA02,BATTERY YTZ4-V,S,4,227000,17,5,A10326,177060
328,31500KZR602,BATTERY(GTZ6V),S,5,284000,17,5,A30414,221520
329,31600KRS971,REGULATOR REC COMP,S,2,105000,17,5,A20433,81900
330,31600KTMN01,REGULATOR REC COMP,S,1,241000,17,5,A20434,187980
331,31600KVBN51,REGULATOR REC COMP,S,2,111000,17,5,A20434,86580
332,31600KWW641,REG RECT COMP,S,2,331000,17,5,A20433,258180
333,31916KRM841,SPARK PLUG CPR8EA-9,S,29,13000,17,5,A20141,10140
334,31916KWB601,SPARK PLUG CPR6EA-,S,4,13000,17,5,A20413,10764
335,31926KRM842,SPARK PLUG CPR9EA-9,S,34,17000,17,5,A20142,13650
336,31926KWB601,SPARK PLUG U20EPR9S,S,2,13000,17,5,A10155,10764
337,31926KYT902,SPARK PLUG U27EPR-9,S,4,15000,17,5,A10362,11700
338,31928MFFD01,SPARK PLUG U24EPR9,S,11,13000,17,5,A20143,10140
339,33100K16A01,"LIGHT ASSY, HEAD",S,1,600000,17,5,,468000
340,33100K61900,HEADLIGHT ASSY,S,1,175000,17,5,,136500
341,33110K81N01,UNIT HEAD LIGHT,S,1,110000,17,5,,85800
342,33110KVBN51,HEADLIGHT UNIT,S,1,200000,17,5,A30331,156000
343,33110KVY961,HEADLIGHT UNIT,S,1,115000,17,5,A30331,90090
344,33110KZR601,UNIT HEAD LIGHT,S,1,262000,17,5,,204750
345,33130KEV601,SOCKET COMP,S,3,17000,17,5,A20259,13260
346,33130KVY961,SOCKET COMP,S,4,45000,17,5,A20441,35100
347,33301K07901,BULB POSITION,S,6,7000,17,5,A20156,5850
348,33400KTM850,WINKER ASSY R FR,S,1,40000,17,5,A20212,31200
349,33400KVB931,WINKER ASSY R FR,S,1,45000,17,5,A30302,35100
350,33400KVY961,WINKER ASSY R FR,S,2,31000,17,5,A30302,24180
351,33402KTL691,LENS WINKER R FR,S,1,8000,17,5,A20269,6630
352,33450K15901,WINKER ASSY L FR,S,1,115000,17,5,A20235,89700
353,33450KVB931,WINKER ASSY L FR,S,1,45000,17,5,A3032,35100
354,33452KTL691,LENS WINKER L FR,S,1,8000,17,5,A20269,6630
355,33650K15921,"WINKER ASSY,L RR",S,1,109000,17,5,A20212,85020
356,33650KYE901,"WINKER ASSY,L RR",S,1,115000,17,5,A3032,89700
357,33701K25901,"LENS COMP., TAILLIGHT",S,1,21000,17,5,A10315,16380
358,33701KTL691,LENS TAILLIGHT,S,1,16000,17,5,,12480
359,33701KWWA01,LENS COMB RR,S,5,30000,17,5,A20122,23400
360,33703KTL691,LENS WINKER R RR,S,3,6000,17,5,A20257,4680
361,33703KVLN01,LENS COMB TAILLIGHT,S,1,25000,17,5,A20122,19500
362,33704KVLN01,BASE COMP TAILLIGHT,S,1,65000,17,5,A3012,50700
363,33704KWWA01,BASE COMP TAILLIGHT,S,1,80000,17,5,,62400
364,34901K18901,"BULB,HEAD LIGHT",S,2,54000,17,5,A20154,42120
365,34901KC5003,BULB HEADLIGHT,S,3,125000,17,5,A20152,97500
366,34901KFVB51,BULB HEADLIGHT (12V,S,23,17000,17,5,A30431,13260
367,34901KPH881,BULB HEADLIGHT,S,2,40000,17,5,A20153,31200
368,34901KWR004,BULB HEADLIGHT,S,1,211000,17,5,A20152,164970
369,34901KZL841,"BULB, HEADLIGHT(12V",S,4,80000,17,5,A10153,62400
370,34905GM9003,BULB WINKER,S,9,6000,17,5,A20155,4680
371,34905KANW01,WB BULB (12V10W-,S,7,12000,17,5,A20158,9360
372,34906GB6921,BULB TAILLIGHT,S,7,10000,17,5,A20159,8190
373,34906KET940,BULB TAILLIGHT,S,7,12000,17,5,A20435,9360
374,34908GA7701,BULB W BASE,S,7,4000,17,5,A20157,3120
375,34930KWA930,BULB (12V10W),S,7,15000,17,5,A20156,11700
376,35010KPH900,KEY SET,S,1,113000,17,5,A3032,88140
377,35010KVY960,KEY SET,S,1,200000,17,5,A30302,156000
378,35150KPH880,SWITCH UNIT LIGHTING,S,2,33000,17,5,A10122,25740
379,35160KPH881,SWITCH UNIT START,S,5,29000,17,5,A10121,22620
380,35160KWWA01,SWITCH UNIT START,S,5,26000,17,5,A10154,20280
381,35170K46N01,SWITCH UNIT DIMMER,S,3,25000,17,5,A10169,19500
382,35170K59A11,SWITCH UNIT DIMMER,S,6,25000,17,5,A10134,19500
383,35170kph651,SWITCH UNIT DIMMER,S,7,26000,17,5,A10169,20280
384,35170KWWA01,SWITCH UNIT DIMMER,S,8,20000,17,5,A20258,15600
385,35170KYZ901,SWITCH UNIT DIMMER,S,5,15000,17,5,A10119,11700
386,35180KPH881,SWITCH UNIT HORN,S,6,29000,17,5,A10127,22620
387,35180KWWA01,SWITCH UNIT HORN,S,6,26000,17,5,A10161,20280
388,35190KWN902,"SW UNIT, IDLE",S,2,40000,17,5,A10158,31200
389,35200K03N31,"SW UNIT,WINKER",S,1,25000,17,5,A10123,19500
390,35200K47N01,"SWITCH UNIT, WINKER",S,1,18000,17,5,A3012,14040
391,35200KPH901,SWITCH UNIT WINKER,S,2,41000,17,5,A10123,31980
392,35200KVB851,SWITCH UNIT WINKER,S,6,30000,17,5,A20234,23400
393,35200KVB900,SWITCH UNIT WINKER,S,2,30000,17,5,A10125,23400
394,35200KWWA01,SWITCH UNIT WINKER,S,2,30000,17,5,A10129,23400
395,35200KYZ901,SWITCH UNIT WINKER,S,6,28000,17,5,A10113,21840
396,35340GW3980,SWITCH FR STOP,S,3,55000,17,5,A10126,42900
397,35345GW0900,SWITCH FR STOP,S,15,11000,17,5,A20217,8580
398,35700KVY900,SWITCH ASSY SIDE,S,1,230000,17,5,A20234,179400
399,35850K18901,"SWITCH ASSY.,",S,1,55000,17,5,A20448,42900
400,36532K18901,SENSOR OXYGEN,S,1,320000,17,5,A10338,249600
401,37100KCJ691,"METER ASSY,COMB",S,1,1000,17,5,A30331,1365000
402,37200K16A01,SPEEDOMETER ASSY.,S,1,309000,17,5,A30331,241020
403,37200KWW911,SPEEDOMETER ASSY,S,1,360000,17,5,A30131,280800
404,37211KVB901,LENS,S,1,19000,17,5,A30302,14820
405,37211KVBT01,LENS,S,1,20000,17,5,A30302,15990
406,37224KWWA01,SOCKET COMP,S,1,152000,17,5,,118560
407,37800K03H01,FUEL UNIT,S,1,96000,17,5,A30331,75270
408,37800k16901,FUEL UNIT,S,1,83000,17,5,A10364,64740
409,37800KCJ661,FUEL UNIT,S,1,117000,17,5,A30331,91260
410,37800KPH901,FUEL UNIT,S,1,76000,17,5,A3033,59280
411,37800KVY961,FUEL UNIT,S,2,58000,17,5,A30461,45240
412,37800KWB920,FUEL UNIT,S,2,66000,17,5,A10337,51480
413,37800KWWA81,FUEL UNIT ASSY,S,1,52000,17,5,A10364,40560
414,37800KZR601,FUEL UNIT,S,1,70000,17,5,A30331,54600
415,38110KTM851,HORN COMP (HIGH),S,8,33000,17,5,A20445,25740
416,38300KRS971,RELAY ASSY WINKER,S,1,37000,17,5,A20117,28860
417,38301K16901,RELAY COMP WINKER,S,2,30000,17,5,A10363,23400
418,38501kvb901,"RELAY COMP,START",S,1,36000,17,5,A20211,28080
419,38501KVZ631,"RELAY COMP,START",S,1,20000,17,5,A20413,15990
420,38770K25901,PGM-FI UNIT,S,1,512000,17,5,,399360
421,38770K33N03,UNIT COMP PGM-FI,S,1,1000,17,5,A10369,858000
422,40510K15920,"CASE,DRIVE CHAIN",S,1,41000,17,5,A3012,31980
423,41201GN5900,SPROCKET DRIVEN,S,1,75000,17,5,A20111,58500
424,41201KPH882,SPROCKET DRIVEN 35T,S,1,61000,17,5,A20111,47580
425,41241307012,"DAMPER,RR WHEEL SET",S,3,38000,17,5,A20139,29640
426,41241GB4770,DAMPER RR SET,S,4,10000,17,5,A20139,7800
427,41241KFL850,DAMPER RR SET,S,3,11000,17,5,,8970
428,41241KSP900,DAMPER RR WHEEL,S,2,27000,17,5,A10368,21060
429,41241KW7881,RUBBER DAMPER RR,S,6,19000,17,5,,15210
430,41241KWB601,DAMPER WHEEL SET,S,4,14000,17,5,,11310
431,42301KWB600,AXLE RR WHEEL,S,2,21000,17,5,A10336,16380
432,42701KVG900,RIM RR WHEEL,S,2,240000,17,5,,187200
433,42711K46N00,TIRE RR (90/90-,S,1,192000,17,5,,149760
434,42711K56N00,"TIRE, RR",S,1,250000,17,5,A30101,195000
435,42711K59A12,TIRE RR (90/90-14,S,2,217000,17,5,A30111,169260
436,42711KTM850,"TIRE, RR (80/90-17",S,1,184000,17,5,A30101,143910
437,42711KWB922,"TIRE, RR (80/90-17",S,1,203000,17,5,A30111,158340
438,42711KWW010,"TIRE, RR (80/90-17",S,3,184000,17,5,A30101,143910
439,42711KYE911,tire rr (100/90-17nr25),S,1,310000,17,5,,241800
440,43001K56F00,HAND GUARD GTR,A,2,340000,17,5,,265200
441,43111K56F00,REAR CARRIER GTR,A,3,375000,17,5,,292500
442,43125KGA902,SHOE COMP BRAKE (NA),S,3,47000,17,5,A20455,37050
443,43125KPH903,SHOE COMP BRAKE (NA),S,12,33000,17,5,A30233,26130
444,43130KZL930,BRAKE SHOE,S,60,46000,17,5,A30232,36270
445,43251KCJ672,DISK RR BRAKE ,S,1,165000,17,5,A30301,128700
446,43351KTMN31,DISK RR BREAKE,S,1,130000,17,5,A30311,101400
447,43450K46N01,CABLE COMP RR BRK,S,1,75000,17,5,A10363,58500
448,43450KVB930,"CABLE COMP,RR BRK",S,2,54000,17,5,A20248,42120
449,43450KVY900,"CABLE COMP,RR BRK",S,1,52000,17,5,A20241,40560
450,43450KZR611,CABLE COMP RR BRK,S,1,60000,17,5,A10312,46800
451,43472KVB900,SPRING RR BRAKE ARM,S,4,1000,17,5,A10353,780
452,43513KBP882,CAP M/C,S,1,32000,17,5,A3012,24960
453,44301GN5900,AXLE FR WHEEL,S,2,17000,17,5,A20118,13260
454,44301KVG950,AXLE FR WHEEL,S,5,18000,17,5,A20118,14040
455,44601KVB911,HUB FR WHEEL,S,1,150000,17,5,A30131,117000
456,44601KWC901,"CAST, WHEEL FR (MA AX",S,1,625000,17,5,,487500
457,44650K81N00ZA,"WHEEL SUB ASSY,",S,1,569000,17,5,,443820
458,44680KSPB00,RETAINER GEAR BOX,S,7,2000,17,5,A10343,1950
459,44711K56N00,"TIRE, FR",S,1,200000,17,5,A30101,156000
460,44711K59A12,TIRE FR (80/90-14,S,3,189000,17,5,A30101,147420
461,44711KTM850,"TIRE, FR (70/90-17",S,4,143000,17,5,A30101,111540
462,44711KWB922,"TIRE, FR (70/90-17",S,5,155000,17,5,A30111,120900
463,44711KWW010,"TIRE, FR (70/90-17",S,2,143000,17,5,A30101,111540
464,44711KYE911,TIRE FR,S,1,201000,17,5,,156780
465,44712KZT901,"TUBE, TIRE",S,2,32000,17,5,A30413,25272
466,44800K25900,"BOX ASSY.,",S,5,40000,17,5,A20215,31200
467,44800KVB910,BOX SPEEDOMETER,S,5,65000,17,5,A20251,50700
468,44800KWW650,GEAR BOX ASSY SPDMT,S,6,34000,17,5,A20427,26910
469,44830KCJ650,"CABLE ASSY.,SPDMT",S,1,26000,17,5,A20247,20670
470,44830KEV651,SPEEDOMETER CABLE,S,1,20000,17,5,A20244,15600
471,44830KEV881,SPEEDOMETER CABLE,S,8,17000,17,5,A20246,13650
472,44830KTL690,CABLE COMP,S,2,24000,17,5,A20243,18720
473,44830KTM880,"CABLE COMP, SPDMT",S,6,23000,17,5,A20249,17940
474,44830KVBT00,"CABLE COMP,SPDMT",S,1,25000,17,5,A20242,19500
475,44830KVY721,"CABLE COMP,SPDMT",S,11,22000,17,5,A30441,17160
476,44830KW1900,"CABLE,SPEEDOMTR",S,1,23000,17,5,A20247,17940
477,44830KWB940,"CABLE COMP,SPDMT",S,2,25000,17,5,A20218,19500
478,44830KWWA00,"CABLE COMP, SPDMT",S,3,23000,17,5,A20245,17940
479,44830KWWA82,"CABLE COMP., SPDMT",S,2,22000,17,5,A10311,17550
480,45120001011,BRAKE SHOE (NA),S,18,32000,17,5,A30234,25350
481,45251K15901,DISK FR BRAKE (SS),S,1,195000,17,5,A30301,152100
482,45251KPH881,DISK FR BRAKE,S,1,145000,17,5,A30311,113100
483,45251KWB921,DISK FR BRAKE,S,1,145000,17,5,A30311,113100
484,45530471831,"CYLINDER SET,MAS",S,1,72000,17,5,A10138,56160
485,45530KET920,CYLINDER SET MASTER,S,4,68000,17,5,A10166,53040
486,45530KVY911,CYLINDER SET MASTER,S,5,68000,17,5,A10157,53040
487,46500K07900,PEDAL COMP. BRAKE,S,1,50000,17,5,A30311,39000
488,50260K15900ZD,SHROUD R(BLK),S,1,113000,17,5,,88140
489,50290KCJ650,SHROUD L INNER,S,1,14000,17,5,A30302,10920
490,50352KVB900,RUBBER LINK STOPPER,S,2,6000,17,5,A10135,4680
491,5038AKVBN50,BOX ASSY BATTERY,S,1,89000,17,5,A30301,69420
492,50415KYT940,CAP REAR GRAB END,S,1,1000,17,5,A20213,1170
493,50503KVY900,SHAFT MAIN STAND,S,5,12000,17,5,A20353,9750
494,50520KVB900,SPRING MAIN STAND,S,2,3000,17,5,A10329,2730
495,50530K25900,BAR COMP SIDE STAND,S,1,22000,17,5,A20317,17160
496,50603033010,"PIN,STEP BAR JOINT",S,2,25000,17,5,A20361,19500
497,50605KVLT30,HOLDER R PILLION STEP,S,1,174000,17,5,A30311,135720
498,50610K15900,"RUBBER,MAIN STEP",S,2,20000,17,5,A10165,15990
499,50613K15900,"PLATE, STEP SETTING",S,1,8000,17,5,A20362,6630
500,50614K15900,"PLATE,MAIN STEP CLICK",S,2,7000,17,5,A20213,5850
501,50615K84A00,HEEL GUARD,A,2,180000,17,5,,140400
502,50650KGH600,HOLDER R MAIN STEP,S,1,95000,17,5,A30301,74100
503,50706K41N00ZA,GUARD L PIVOT COVER,S,1,11000,17,5,A3032,8580
504,5071AK25900,BAR R PILLION STEP,S,1,22000,17,5,A10124,17550
505,5071BK25900,BAR L PILLION STEP,S,1,22000,17,5,A10124,17550
506,51401KPH971,SPRING FR FORK,S,2,17000,17,5,A20129,13260
507,51401KVB901,SPRING FR,S,2,17000,17,5,A20438,13650
508,51401KVBT01,SPRING FR FORK,S,2,21000,17,5,A20439,16380
509,51401KWW641,SPRING FR FORK,S,1,18000,17,5,A20452,14430
510,51401KYE901,SPRING FR FORK,S,2,29000,17,5,A30301,22620
511,51410K15901,PIPE COMP FR FORK,S,1,230000,17,5,A20318,179400
512,51410K18901,PIPE COMP FR FORK,S,1,218000,17,5,A30301,170040
513,51410K45N01,PIPE COMP FR FORK,S,1,240000,17,5,A30301,187200
514,51410KTM881,PIPE COMP FR FORK,S,2,132000,17,5,A20318,103350
515,51410KVB901,PIPE COMP FR FORK,S,3,132000,17,5,A20318,103350
516,51410KVY731,PIPE COMP FR FORK,S,2,132000,17,5,A20318,103350
517,51410KZLA01,PIPE COMP FR FORK,S,8,138000,17,5,A20318,107640
518,51420KVY871,CASE R FR BOTTOM (MA,S,1,165000,17,5,A30311,128700
519,51420KZR600,CASE R FR BOTTOM,S,1,163000,17,5,A30331,127140
520,51425GN5901,DUST SEAL FR FORK,S,1,19000,17,5,,14820
521,51490gaa305,SEAL SET FR FORK,S,3,43000,17,5,A10168,33540
522,51490GN5305,SEAL SET FR FORK,S,6,40000,17,5,A20126,31200
523,51490KC5305,SEAL SET FR FORK,S,3,32000,17,5,A10168,25350
524,51490KGH902,SEAL SET FR FORK,S,3,37000,17,5,A20333,28860
525,51490KRM852,SEAL SET FR FORK,S,8,78000,17,5,A20124,60840
526,52400K25901,CUSHION ASSY RR,S,1,207000,17,5,A3033,161460
527,52400KEV882,CUSHION ASSY RR,S,2,140000,17,5,A30462,109200
528,52400KPH720,CUSHION ASSY RR,S,1,201000,17,5,A3033,156780
529,52400KVY961,CUSHION ASSY RR,S,3,232000,17,5,A30214,180960
530,52400KZLA01,CUSHION ASSY RR,S,1,212000,17,5,A3033,165360
531,52400KZR600,CUSHION ASSY RR,S,1,221000,17,5,A30331,172380
532,5240AKTM850ZB,CUSHION ASSY RR (SET),S,1,360000,17,5,A30331,280800
533,53100K15900,PIPE STRG HANDLE,S,1,62000,17,5,A30311,48360
534,53100K15920ZA,PIPE STEERING HANDLE,S,1,55000,17,5,A30301,42900
535,53100K25910,PIPE COMP STEERING,S,1,95000,17,5,A30311,74100
536,53100KVBN60,PIPE COMP STRG HDL,S,1,131000,17,5,A30311,102180
537,53100KWB920,PIPE COMP STRG,S,2,132000,17,5,A30311,102960
538,53100KZR600,PIPE COMP STRG HAND,S,1,145000,17,5,A30311,113100
539,53105KRC900,ENDSTRG HDL,S,6,1000,17,5,A10136,1170
540,5310BK25900,PIPE ASSY STRG,S,1,116000,17,5,A30311,90480
541,53140K03N30,"GRIP COMP, THROT",S,1,10000,17,5,A20426,7800
542,53140KVB900,GRIP COMP THROT,S,2,17000,17,5,A20426,13260
543,53140KVBT00,GRIP COMP THROT,S,2,12000,17,5,A20426,9750
544,53166K07900,GRIP L HDL,S,1,10000,17,5,A20425,7800
545,53166KSPA70,GRIP L HDL,S,1,11000,17,5,A20123,8580
546,53166KVB900,GRIP L HDL,S,1,11000,17,5,A20425,8970
547,53166KWB600,GRIP L HDL,S,2,10000,17,5,A20425,7800
548,53175KEH601,LEVER R STRG HDL,S,2,20000,17,5,A10342,15600
549,53175KET920,LEVER R HANDLE,S,2,62000,17,5,A10342,48360
550,53175KRST80,LEVER R STRG HDL,S,2,37000,17,5,A20345,28860
551,53175KSPB51,LEVER R STRG HNDL,S,2,32000,17,5,A20346,24960
552,53175KVB921,LEVER R STRG HDL,S,1,62000,17,5,A20348,48360
553,53175KVB930,LEVER R STRG HANDLE,S,2,74000,17,5,A20347,57720
554,53175KVGA21,LEVER R STRG HDL,S,2,48000,17,5,A20342,37440
555,53175KWN901,"LEVER,R STRG HNDL",S,3,98000,17,5,A20342,76440
556,53178K25910,LEVER L STRG HANDLE,S,2,26000,17,5,A20341,20280
557,53178K59A10,"LEVER L,STRG HANDLE",S,3,32000,17,5,A20344,24960
558,53178KEH601,LEVER COMP L HDL,S,2,26000,17,5,A20346,20280
559,53178KVB900,LEVER L STRG HDL,S,3,25000,17,5,A20119,19500
560,53178KVB930,LEVER L STRG HDL,S,4,40000,17,5,A20119,31200
561,53178KVBN60,LEVER L STRG HANDLE,S,3,48000,17,5,A20453,37440
562,53178KVGA20,"LEVER,L STRG HANDLE",S,1,96000,17,5,A20343,74880
